"code_module","code_presentation","id_student","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result"
"CCC","2014B","608504","M","North Western Region","A Level or Equivalent","30-40%","0-35","0","60","N","Withdrawn"
"CCC","2014B","608549","F","North Western Region","A Level or Equivalent","30-40%","0-35","0","120","Y","Withdrawn"
"CCC","2014B","608577","M","North Region","HE Qualification","","35-55","0","60","N","Withdrawn"
"CCC","2014B","608643","M","North Region","HE Qualification","40-50%","0-35","0","120","N","Withdrawn"
"CCC","2014B","608735","F","South Region","HE Qualification","90-100%","0-35","0","30","N","Pass"
"CCC","2014B","608750","M","London Region","A Level or Equivalent","60-70%","0-35","0","150","N","Withdrawn"
"CCC","2014B","608753","M","East Midlands Region","A Level or Equivalent","40-50%","0-35","0","120","N","Fail"
"CCC","2014B","608904","M","North Region","Post Graduate Qualification","","35-55","0","90","N","Distinction"
"CCC","2014B","608923","M","East Anglian Region","Lower Than A Level","0-10%","0-35","0","120","N","Withdrawn"
"CCC","2014B","609025","M","London Region","Lower Than A Level","90-100%","35-55","0","60","N","Withdrawn"
"CCC","2014B","609045","M","Wales","HE Qualification","10-20","0-35","0","60","N","Pass"
"CCC","2014B","609192","M","Scotland","Lower Than A Level","80-90%","0-35","0","60","N","Withdrawn"
"CCC","2014B","609229","M","Ireland","A Level or Equivalent","","35-55","0","120","N","Distinction"
"CCC","2014B","609241","F","West Midlands Region","HE Qualification","20-30%","35-55","0","120","N","Withdrawn"
"CCC","2014B","609383","M","South Region","Lower Than A Level","60-70%","0-35","0","60","N","Withdrawn"
"CCC","2014B","609450","M","Scotland","HE Qualification","40-50%","0-35","0","60","N","Withdrawn"
"CCC","2014B","609489","M","North Western Region","HE Qualification","30-40%","0-35","0","60","N","Withdrawn"
"CCC","2014B","609515","M","Scotland","A Level or Equivalent","20-30%","0-35","0","60","N","Pass"
"CCC","2014B","609602","M","South Region","A Level or Equivalent","50-60%","0-35","0","90","N","Distinction"
"CCC","2014B","609605","M","Wales","HE Qualification","70-80%","0-35","0","120","N","Withdrawn"
"CCC","2014B","609645","M","South Region","A Level or Equivalent","90-100%","0-35","0","120","N","Fail"
"CCC","2014B","609828","F","South West Region","A Level or Equivalent","40-50%","0-35","0","60","N","Withdrawn"
"CCC","2014B","610099","M","West Midlands Region","A Level or Equivalent","90-100%","35-55","0","120","N","Pass"
"CCC","2014B","610158","M","East Anglian Region","Lower Than A Level","40-50%","0-35","0","60","N","Withdrawn"
"CCC","2014B","610234","M","Scotland","HE Qualification","50-60%","0-35","0","90","N","Withdrawn"
"CCC","2014B","610287","M","East Anglian Region","HE Qualification","80-90%","0-35","0","60","N","Withdrawn"
"CCC","2014B","610391","M","West Midlands Region","Lower Than A Level","10-20","0-35","0","60","N","Fail"
"CCC","2014B","610575","M","West Midlands Region","HE Qualification","40-50%","0-35","0","60","N","Pass"
"CCC","2014B","610577","M","North Region","Lower Than A Level","","0-35","0","90","N","Fail"
"CCC","2014B","610718","M","North Region","Lower Than A Level","40-50%","0-35","0","60","N","Fail"
"CCC","2014B","610831","M","East Anglian Region","Lower Than A Level","60-70%","0-35","0","120","N","Withdrawn"
"CCC","2014B","611062","M","South West Region","A Level or Equivalent","20-30%","0-35","0","60","N","Fail"
"CCC","2014B","611176","M","Ireland","Lower Than A Level","","35-55","0","60","N","Distinction"
"CCC","2014B","611260","M","West Midlands Region","A Level or Equivalent","0-10%","35-55","0","30","N","Pass"
"CCC","2014B","611402","M","South Region","HE Qualification","70-80%","35-55","0","60","N","Pass"
"CCC","2014B","611750","M","Scotland","A Level or Equivalent","40-50%","0-35","0","120","N","Withdrawn"
"CCC","2014B","611865","M","London Region","A Level or Equivalent","50-60%","0-35","0","90","N","Withdrawn"
"CCC","2014B","612023","M","South Region","Lower Than A Level","30-40%","0-35","0","60","N","Fail"
"CCC","2014B","612119","M","North Western Region","A Level or Equivalent","0-10%","0-35","0","60","N","Pass"
"CCC","2014B","612124","M","South East Region","A Level or Equivalent","70-80%","0-35","0","60","N","Withdrawn"
"CCC","2014B","612287","M","Wales","Lower Than A Level","30-40%","0-35","0","60","N","Withdrawn"
"CCC","2014B","612381","F","East Anglian Region","HE Qualification","30-40%","35-55","0","60","N","Withdrawn"
"CCC","2014B","612397","M","South East Region","Lower Than A Level","50-60%","35-55","0","60","N","Withdrawn"
"CCC","2014B","612644","M","South West Region","A Level or Equivalent","10-20","0-35","0","60","N","Pass"
"CCC","2014B","612673","M","Wales","A Level or Equivalent","20-30%","0-35","0","60","N","Fail"
"CCC","2014B","612805","M","South East Region","HE Qualification","30-40%","0-35","0","90","N","Withdrawn"
"CCC","2014B","612814","M","London Region","A Level or Equivalent","20-30%","0-35","0","60","N","Distinction"
"CCC","2014B","612822","M","North Western Region","Lower Than A Level","0-10%","0-35","0","90","N","Withdrawn"
"CCC","2014B","612860","M","South Region","A Level or Equivalent","50-60%","0-35","0","60","N","Withdrawn"
"CCC","2014B","612882","M","East Anglian Region","HE Qualification","20-30%","0-35","0","60","N","Fail"
"CCC","2014B","613116","F","West Midlands Region","Lower Than A Level","70-80%","0-35","0","60","N","Fail"
"CCC","2014B","613120","M","London Region","A Level or Equivalent","20-30%","35-55","0","120","N","Withdrawn"
"CCC","2014B","613133","M","North Region","Post Graduate Qualification","","0-35","0","60","N","Distinction"
"CCC","2014B","613280","F","London Region","HE Qualification","20-30%","0-35","0","120","N","Withdrawn"
"CCC","2014B","613310","M","Ireland","A Level or Equivalent","80-90%","0-35","0","60","N","Fail"
"CCC","2014B","613387","M","North Region","HE Qualification","80-90%","0-35","0","60","N","Fail"
"CCC","2014B","613390","F","East Anglian Region","A Level or Equivalent","30-40%","0-35","0","30","N","Withdrawn"
"CCC","2014B","613417","M","Wales","Lower Than A Level","10-20","0-35","0","90","N","Fail"
"CCC","2014B","613441","M","East Anglian Region","A Level or Equivalent","90-100%","0-35","0","120","N","Withdrawn"
"CCC","2014B","613447","M","East Midlands Region","Lower Than A Level","10-20","0-35","0","120","Y","Withdrawn"
"CCC","2014B","613461","M","Scotland","Lower Than A Level","90-100%","0-35","0","90","N","Fail"
"CCC","2014B","613501","M","East Anglian Region","Lower Than A Level","70-80%","0-35","0","60","N","Pass"
"CCC","2014B","613873","M","South East Region","Lower Than A Level","90-100%","0-35","0","90","N","Withdrawn"
"CCC","2014B","614059","M","South Region","HE Qualification","90-100%","35-55","0","90","Y","Pass"
"CCC","2014B","614263","F","Yorkshire Region","Lower Than A Level","0-10%","0-35","0","60","N","Fail"
"CCC","2014B","614265","M","South Region","Lower Than A Level","50-60%","35-55","0","120","Y","Withdrawn"
"CCC","2014B","614345","F","North Western Region","Lower Than A Level","0-10%","0-35","0","60","N","Withdrawn"
"CCC","2014B","614477","F","South Region","A Level or Equivalent","70-80%","0-35","0","60","N","Fail"
"CCC","2014B","614733","M","London Region","No Formal quals","0-10%","0-35","0","120","N","Withdrawn"
"CCC","2014B","614804","M","Scotland","A Level or Equivalent","0-10%","0-35","0","90","Y","Withdrawn"
"CCC","2014B","614844","F","East Anglian Region","A Level or Equivalent","60-70%","0-35","0","90","N","Distinction"
"CCC","2014B","614952","M","London Region","Lower Than A Level","10-20","0-35","0","60","N","Withdrawn"
"CCC","2014B","615031","F","South East Region","Lower Than A Level","70-80%","0-35","0","60","N","Pass"
"CCC","2014B","615229","M","Yorkshire Region","A Level or Equivalent","0-10%","0-35","0","60","Y","Pass"
"CCC","2014B","615246","M","East Anglian Region","Lower Than A Level","30-40%","0-35","0","60","N","Fail"
"CCC","2014B","615249","F","East Anglian Region","A Level or Equivalent","10-20","0-35","0","180","N","Pass"
"CCC","2014B","615321","F","South Region","HE Qualification","50-60%","35-55","0","60","N","Withdrawn"
"CCC","2014B","615407","M","Scotland","HE Qualification","90-100%","0-35","0","30","N","Fail"
"CCC","2014B","615437","M","East Anglian Region","HE Qualification","10-20","0-35","0","30","N","Pass"
"CCC","2014B","616333","M","North Western Region","A Level or Equivalent","30-40%","0-35","0","60","Y","Fail"
"CCC","2014B","616334","M","North Region","Lower Than A Level","50-60%","0-35","0","90","N","Fail"
"CCC","2014B","616407","M","Wales","Lower Than A Level","70-80%","35-55","0","60","N","Withdrawn"
"CCC","2014B","616439","M","East Anglian Region","A Level or Equivalent","50-60%","0-35","0","60","N","Withdrawn"
"CCC","2014B","616831","M","North Western Region","Lower Than A Level","0-10%","0-35","0","60","N","Pass"
"CCC","2014B","617186","F","London Region","Lower Than A Level","0-10%","0-35","0","60","N","Fail"
"CCC","2014B","617307","F","East Anglian Region","Lower Than A Level","20-30%","0-35","0","120","N","Withdrawn"
"CCC","2014B","617331","M","South Region","A Level or Equivalent","0-10%","0-35","0","60","N","Fail"
"CCC","2014B","617348","F","West Midlands Region","A Level or Equivalent","10-20","0-35","0","30","N","Pass"
"CCC","2014B","617355","F","South Region","Lower Than A Level","30-40%","0-35","0","60","N","Pass"
"CCC","2014B","617365","M","Scotland","Lower Than A Level","20-30%","0-35","0","60","N","Pass"
"CCC","2014B","617416","M","Scotland","Lower Than A Level","70-80%","0-35","0","30","N","Pass"
"CCC","2014B","617781","M","North Region","HE Qualification","30-40%","35-55","0","90","N","Pass"
"CCC","2014B","617898","M","North Region","Lower Than A Level","20-30%","0-35","0","60","N","Withdrawn"
"CCC","2014B","617925","F","East Anglian Region","Lower Than A Level","60-70%","0-35","0","90","N","Withdrawn"
"CCC","2014B","617942","M","Scotland","HE Qualification","50-60%","0-35","0","30","N","Withdrawn"
"CCC","2014B","618002","F","Scotland","HE Qualification","50-60%","0-35","0","60","N","Fail"
"CCC","2014B","618078","M","East Midlands Region","A Level or Equivalent","10-20","0-35","0","60","N","Withdrawn"
"CCC","2014B","618096","M","South West Region","A Level or Equivalent","70-80%","0-35","0","60","N","Distinction"
"CCC","2014B","618129","M","South Region","Lower Than A Level","50-60%","0-35","0","30","N","Pass"
"CCC","2014B","618171","M","East Midlands Region","Lower Than A Level","70-80%","0-35","0","90","N","Withdrawn"
"CCC","2014B","618279","M","North Western Region","Lower Than A Level","0-10%","0-35","0","90","N","Withdrawn"
"CCC","2014B","618514","M","West Midlands Region","A Level or Equivalent","0-10%","0-35","0","60","N","Withdrawn"
"CCC","2014B","618571","M","North Region","A Level or Equivalent","0-10%","35-55","0","60","N","Pass"
"CCC","2014B","618590","M","South Region","A Level or Equivalent","60-70%","0-35","0","90","Y","Withdrawn"
"CCC","2014B","618606","M","East Midlands Region","A Level or Equivalent","10-20","0-35","0","60","N","Withdrawn"
"CCC","2014B","618619","M","East Midlands Region","Lower Than A Level","80-90%","0-35","0","60","N","Withdrawn"
"CCC","2014B","618649","F","South West Region","A Level or Equivalent","80-90%","0-35","0","90","Y","Withdrawn"
"CCC","2014B","618665","M","South Region","Lower Than A Level","10-20","0-35","0","90","N","Fail"
"CCC","2014B","618679","M","West Midlands Region","Lower Than A Level","10-20","0-35","0","60","N","Withdrawn"
"CCC","2014B","618744","M","South East Region","Lower Than A Level","40-50%","0-35","0","90","Y","Withdrawn"
"CCC","2014B","618824","F","Wales","Lower Than A Level","0-10%","0-35","0","60","N","Pass"
"CCC","2014B","618861","M","West Midlands Region","Lower Than A Level","60-70%","35-55","0","30","N","Withdrawn"
"CCC","2014B","619006","M","North Western Region","A Level or Equivalent","60-70%","0-35","0","60","N","Withdrawn"
"CCC","2014B","619014","M","Yorkshire Region","A Level or Equivalent","30-40%","0-35","0","60","N","Pass"
"CCC","2014B","619303","M","South Region","A Level or Equivalent","80-90%","0-35","0","60","N","Pass"
"CCC","2014B","619447","M","London Region","A Level or Equivalent","40-50%","35-55","0","60","N","Distinction"
"CCC","2014B","619524","F","Scotland","A Level or Equivalent","50-60%","0-35","0","60","N","Withdrawn"
"CCC","2014B","619870","M","South Region","A Level or Equivalent","","0-35","0","60","N","Distinction"
"CCC","2014B","620148","M","Wales","A Level or Equivalent","0-10%","0-35","0","30","N","Fail"
"CCC","2014B","620215","M","North Western Region","A Level or Equivalent","0-10%","0-35","0","60","Y","Withdrawn"
"CCC","2014B","620243","M","South West Region","Lower Than A Level","80-90%","0-35","0","90","N","Withdrawn"
"CCC","2014B","620266","M","Scotland","A Level or Equivalent","60-70%","0-35","0","60","N","Fail"
"CCC","2014B","620320","M","North Western Region","Lower Than A Level","20-30%","0-35","0","120","Y","Withdrawn"
"CCC","2014B","620356","M","North Region","A Level or Equivalent","","0-35","0","90","N","Withdrawn"
"CCC","2014B","620368","F","Scotland","Post Graduate Qualification","60-70%","35-55","0","60","N","Distinction"
"CCC","2014B","620369","M","Wales","A Level or Equivalent","30-40%","0-35","0","75","N","Withdrawn"
"CCC","2014B","620376","M","South Region","Lower Than A Level","40-50%","0-35","0","60","N","Withdrawn"
"CCC","2014B","620440","M","North Western Region","Lower Than A Level","0-10%","0-35","0","60","N","Fail"
"CCC","2014B","620485","F","Scotland","HE Qualification","40-50%","0-35","0","60","N","Withdrawn"
"CCC","2014B","620646","M","South Region","Lower Than A Level","90-100%","0-35","0","60","N","Fail"
"CCC","2014B","620713","M","South West Region","Lower Than A Level","10-20","0-35","0","120","Y","Withdrawn"
"CCC","2014B","620876","M","South Region","A Level or Equivalent","80-90%","0-35","0","60","N","Fail"
"CCC","2014B","620897","M","London Region","A Level or Equivalent","30-40%","0-35","0","60","N","Withdrawn"
"CCC","2014B","620918","M","Yorkshire Region","A Level or Equivalent","0-10%","0-35","0","60","N","Withdrawn"
"CCC","2014B","620935","M","North Western Region","A Level or Equivalent","70-80%","0-35","0","60","N","Withdrawn"
"CCC","2014B","620974","F","South West Region","A Level or Equivalent","30-40%","0-35","0","90","Y","Withdrawn"
"CCC","2014B","620977","M","South West Region","A Level or Equivalent","80-90%","0-35","0","60","N","Withdrawn"
"CCC","2014B","621300","M","London Region","A Level or Equivalent","30-40%","0-35","0","90","N","Withdrawn"
"CCC","2014B","621401","M","Yorkshire Region","A Level or Equivalent","30-40%","0-35","0","60","N","Fail"
"CCC","2014B","621619","M","East Anglian Region","Lower Than A Level","30-40%","0-35","0","60","Y","Withdrawn"
"CCC","2014B","621655","M","North Western Region","Lower Than A Level","70-80%","0-35","0","60","N","Withdrawn"
"CCC","2014B","621656","M","Yorkshire Region","A Level or Equivalent","60-70%","35-55","0","60","N","Pass"
"CCC","2014B","621696","M","London Region","A Level or Equivalent","40-50%","35-55","0","90","N","Withdrawn"
"CCC","2014B","621807","M","North Western Region","Lower Than A Level","0-10%","0-35","0","90","N","Withdrawn"
"CCC","2014B","622015","M","Scotland","Lower Than A Level","70-80%","0-35","0","60","N","Withdrawn"
"CCC","2014B","622130","F","Yorkshire Region","A Level or Equivalent","10-20","0-35","0","120","N","Withdrawn"
